OG0003225	GO:0005634	BHLH domain-containing protein
OG0003226	GO:0004843	OTU domain-containing protein
OG0003227	GO:0005634	AP2/ERF domain-containing protein
OG0003228	GO:1990904	Uncharacterized protein
OG0003229	GO:0016020	Protein kinase domain-containing protein
OG0003230	GO:0000139	Polysacc_synt_4 domain-containing protein
OG0003231	GO:0005634	WRKY domain-containing protein
OG0003232	GO:0000139	Glycosyltransferases
OG0003233	GO:0005615	Uncharacterized protein
OG0003234	GO:0016020	Uncharacterized protein
OG0003235	GO:0005829	Uncharacterized protein
OG0003236	GO:0005634	Exonuclease domain-containing protein
OG0003237	GO:0000307	B-like cyclin
OG0003238	GO:0005794	ADP-ribosylation factor 1
OG0003239	GO:0005815	Microtubule-associated protein RP/EB family member 1C-like
OG0003240	GO:0005770	DAO domain-containing protein
OG0003242	GO:0016020	Cytochrome P450
OG0003243	GO:0005886	Protein kinase domain-containing protein
OG0003244	GO:0016020	Uncharacterized protein
OG0003245	GO:0034967	F-box-like/WD repeat-containing protein TBL1X
OG0003246	GO:0009507	DYW_deaminase domain-containing protein
OG0003247	GO:0005737	Uncharacterized protein
OG0003248	GO:0005737	Uncharacterized protein
OG0003250	GO:0005634	Uncharacterized protein
OG0003251	GO:0005634	Uncharacterized protein
OG0003252	GO:0009740	Uncharacterized protein
OG0003253	GO:0005886	Arabinogalactan protein
OG0003254	GO:0030018	Uncharacterized protein
OG0003255	GO:0005634	suppressor of RPS4-RLD 1
OG0003256	GO:0016787	AB hydrolase-1 domain-containing protein
OG0003257	GO:0016301	Uncharacterized protein
OG0003259	GO:0005576	Uncharacterized protein
OG0003261	GO:0005789	Fe2OG dioxygenase domain-containing protein
OG0003262	GO:0016020	Uncharacterized protein
OG0003263	GO:0005737	ACB domain-containing protein
OG0003264	GO:0005634	Protein kinase domain-containing protein
OG0003265	GO:0005634	RNase III domain-containing protein
OG0003267	GO:0005576	Peroxidase
OG0003268	GO:0005634	GRAS domain-containing protein
OG0003269	GO:0010468	LOB domain-containing protein
OG0003270	GO:0016811	Formamidase-like isoform X3
OG0003271	GO:0016787	Queuosine salvage protein
OG0003272	GO:0005634	Protein kinase domain-containing protein
OG0003273	GO:0016747	N-acetyltransferase domain-containing protein
OG0003274	GO:0016567	Uncharacterized protein
OG0003275	GO:0016020	Uncharacterized protein
OG0003276	GO:0005516	BTB domain-containing protein
OG0003277	GO:0000307	B-like cyclin
OG0003278	GO:0000796	Uncharacterized protein
OG0003279	GO:0005634	GRAS domain-containing protein
OG0003280	GO:0071013	RING-type E3 ubiquitin transferase
OG0003281	GO:0005829	Uncharacterized protein
OG0003282	GO:0005634	Uncharacterized protein
OG0003283	GO:0022625	Ribosomal protein L26/L24P, eukaryotic/archaeal
OG0003284	GO:0005886	Calcium-transporting ATPase
OG0003285	GO:0009507	Uncharacterized protein
OG0003286	GO:0005840	Ribosomal_L12 domain-containing protein
OG0003287	GO:0000786	MYB transcription factor
OG0003288	GO:0005743	NADH dehydrogenase
OG0003289	GO:0005737	Amino-acid N-acetyltransferase
OG0003290	GO:0009620	Uncharacterized protein
OG0003291	GO:0005886	Uncharacterized protein
OG0003292	GO:0000139	Uncharacterized protein
OG0003293	GO:0000812	RuvB-like helicase
OG0003297	GO:0016597	Uncharacterized protein
OG0003298	GO:0016020	Uncharacterized protein
OG0003299	GO:0005576	Phytosulfokine-beta
OG0003300	GO:0005634	BZIP domain-containing protein
OG0003301	GO:0005634	Growth-regulating factor
OG0003302	GO:0005634	Uncharacterized protein
OG0003303	GO:0016020	Inactive LRR receptor-like serine/threonine-protein kinase BIR2
OG0003304	GO:0005730	Uncharacterized protein
OG0003305	GO:0005737	Uncharacterized protein
OG0003306	GO:0009507	Branched-chain-amino-acid aminotransferase
OG0003307	GO:0005652	Uncharacterized protein
OG0003308	GO:0005730	Uncharacterized protein
OG0003309	GO:0005634	Auxin-responsive protein
OG0003311	GO:0016020	Uncharacterized protein
OG0003313	GO:0005634	BHLH domain-containing protein
OG0003314	GO:0005576	Putative beta-D-xylosidase 6
OG0003316	GO:0016020	ABC transporter domain-containing protein
OG0003317	GO:0048870	Protein BRICK1
OG0003318	GO:0005634	MADS-box transcription factor 23 isoform X1
OG0003319	GO:0005576	Rhamnogalacturonan endolyase
OG0003320	GO:0008270	Somatic embryogenesis cinnamyl alcohol dehydrogenase 1
OG0003321	GO:0005737	Uncharacterized protein
OG0003322	GO:0005634	Dof-type domain-containing protein
OG0003323	GO:0005739	Methylmalonate-semialdehyde dehydrogenase (CoA acylating)
OG0003324	GO:0035251	Uncharacterized protein
OG0003325	GO:0035251	Uncharacterized protein
OG0003326	GO:0016020	Uncharacterized protein
OG0003327	GO:0016020	Uncharacterized protein
OG0003328	GO:0003743	BTP domain-containing protein
OG0003329	GO:0004672	Uncharacterized protein
OG0003331	GO:0008936	Catalytic
OG0003334	GO:0016757	O-fucosyltransferase family protein
OG0003335	GO:0005634	MADS-box protein SVP-like
OG0003336	GO:0015630	Kinesin motor domain-containing protein
OG0003337	GO:0005789	GPI ethanolamine phosphate transferase 2
OG0003338	GO:0005789	Uncharacterized protein
OG0003339	GO:0005634	BHLH domain-containing protein
OG0003340	GO:0005737	UPF0029 domain-containing protein
OG0003341	GO:0016020	Mitochondrial dicarboxylate carrier protein
OG0003343	GO:0000307	B-like cyclin
OG0003344	GO:0005634	Zinc finger homeodomain protein 1
OG0003347	GO:0016020	Protein DETOXIFICATION
OG0003348	GO:0016020	RING-type domain-containing protein
OG0003349	GO:0005737	Mannan endo-1,4-beta-mannosidase
OG0003350	GO:0005634	Homeobox-leucine zipper protein ATHB-6-like
OG0003351	GO:0005634	Homeobox domain-containing protein
OG0003352	GO:0016020	Uncharacterized protein
OG0003353	GO:0005840	40S ribosomal protein S6
OG0003354	GO:0005634	SAM_MT_RSMB_NOP domain-containing protein
OG0003355	GO:0005794	Uncharacterized protein
OG0003356	GO:0005634	RRM domain-containing protein
OG0003357	GO:0009507	Phospho-2-dehydro-3-deoxyheptonate aldolase
OG0003358	GO:0009941	Uncharacterized protein
OG0003359	GO:0016787	Haloacid dehalogenase-like hydrolase domain-containing protein
OG0003360	GO:0005737	Glycosyltransferase
OG0003361	GO:0016787	AB hydrolase-1 domain-containing protein
OG0003363	GO:0010044	C2H2-type domain-containing protein
OG0003364	GO:0005634	Myb-related protein Hv1
OG0003365	GO:0016020	Uncharacterized protein
OG0003366	GO:0000139	Uncharacterized protein
OG0003367	GO:0005829	Asparagine synthetase
OG0003370	GO:0000139	probable xyloglucan galactosyltransferase GT17
OG0003372	GO:0016020	Uncharacterized protein
OG0003373	GO:0016020	DUF1664 domain-containing protein
OG0003375	GO:0005739	Uncharacterized protein
OG0003376	GO:0005737	PLAT domain-containing protein
OG0003377	GO:0005737	PLAT domain-containing protein
OG0003378	GO:0004805	Trehalose 6-phosphate phosphatase
OG0003379	GO:0005634	Ethylene-responsive transcription factor ERF060
OG0003381	GO:0004439	IPPc domain-containing protein
OG0003382	GO:0016020	Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)
OG0003383	GO:0005737	Inositol-3-phosphate synthase
OG0003384	GO:0003676	Protein NEN4 isoform X3
OG0003385	GO:0005794	TPR_REGION domain-containing protein
OG0003386	GO:0001709	Uncharacterized protein
OG0003387	GO:0005576	L-ascorbate oxidase
OG0003388	GO:0009507	Peptidylprolyl isomerase
OG0003389	GO:0046872	HMA domain-containing protein
OG0003390	GO:0016020	Aspartic proteinase-like protein 1 isoform X1
OG0003391	GO:0061617	uncharacterized protein LOC103484999
OG0003392	GO:0005783	Uncharacterized protein
OG0003393	GO:0016020	RING-type domain-containing protein
OG0003395	GO:0016020	RING-CH-type domain-containing protein
OG0003396	GO:0048364	Uncharacterized protein
OG0003397	GO:0005739	Uncharacterized protein
OG0003398	GO:0004568	Chitin-binding type-1 domain-containing protein
OG0003399	GO:0005829	Serine
OG0003400	GO:0000307	B-like cyclin
OG0003401	GO:0005794	Uncharacterized protein
OG0003402	GO:0005789	Phosphatidate cytidylyltransferase
OG0003404	GO:0008540	AAA domain-containing protein
OG0003405	GO:0032040	Uncharacterized protein
OG0003406	GO:0016020	MFS domain-containing protein
OG0003407	GO:0005829	Protein SIS1
OG0003408	GO:0016020	Uncharacterized protein
OG0003409	GO:0005777	(S)-2-hydroxy-acid oxidase
OG0003410	GO:0016020	Hydrolase_4 domain-containing protein
OG0003412	GO:0016020	Gb3_synth domain-containing protein
OG0003413	GO:0005634	UmuC domain-containing protein
OG0003414	GO:0016787	Uncharacterized protein
OG0003415	GO:0003700	SANT domain-containing protein
OG0003416	GO:0005634	BHLH domain-containing protein
OG0003417	GO:0033788	NmrA domain-containing protein
OG0003418	GO:0005634	Uncharacterized protein
OG0003419	GO:0016593	Uncharacterized protein
OG0003420	GO:0005874	Kinesin-like protein
OG0003421	GO:0005840	30S ribosomal protein S31, mitochondrial
OG0003423	GO:0034098	Uncharacterized protein
OG0003424	GO:0000276	ATP synthase subunit e, mitochondrial
OG0003425	GO:0009733	Uncharacterized protein
OG0003426	GO:0004575	Alkaline/neutral invertase
OG0003427	GO:0016020	Uncharacterized protein
OG0003428	GO:0005769	Probable magnesium transporter
OG0003429	GO:0003729	Uncharacterized protein
OG0003430	GO:0005634	U6 small nuclear RNA (adenine-(43)-N(6))-methyltransferase
OG0003431	GO:0016020	Aa_trans domain-containing protein
OG0003432	GO:0016020	protein NUCLEAR FUSION DEFECTIVE 4-like
OG0003433	GO:0005634	Ubiquitin carrier protein
OG0003434	GO:0046872	HMA domain-containing protein
OG0003435	GO:0005773	Plasma intrinsic protein 2-5
OG0003437	GO:0005886	Mechanosensitive ion channel protein
OG0003438	GO:0008171	Uncharacterized protein
OG0003439	GO:0005576	expansin-like A2
OG0003440	GO:0003677	NAC domain-containing protein
OG0003441	GO:0048364	Uncharacterized protein
OG0003442	GO:0048364	Uncharacterized protein
OG0003443	GO:0048364	Uncharacterized protein
OG0003445	GO:0005886	Glutamate receptor
OG0003446	GO:0022627	Ribosomal_S17_N domain-containing protein
OG0003447	GO:0000139	Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
OG0003448	GO:0005634	Phytochrome
OG0003449	GO:0043231	DYW_deaminase domain-containing protein
OG0003450	GO:0005634	Protein FAR1-RELATED SEQUENCE
OG0003451	GO:0005634	OBERON-like protein
OG0003452	GO:0071013	Uncharacterized protein
OG0003453	GO:0005829	N-acetyltransferase domain-containing protein
OG0003458	GO:0005634	Uncharacterized protein
OG0003459	GO:0016020	Cytochrome b561 and DOMON domain-containing protein
OG0003460	GO:0004674	Protein kinase domain-containing protein
OG0003461	GO:0016020	Uncharacterized protein
OG0003462	GO:0005886	Glutamate receptor
OG0003463	GO:0016020	Uncharacterized protein
OG0003464	GO:0005576	Uncharacterized protein
OG0003465	GO:0005576	Uncharacterized protein
OG0003466	GO:0008168	SET domain-containing protein
OG0003467	GO:0016020	Xyloglucan endotransglucosylase/hydrolase
OG0003468	GO:0016020	Uncharacterized protein
OG0003469	GO:0016020	FAS1 domain-containing protein
OG0003470	GO:0016020	Methyltransf_11 domain-containing protein
OG0003471	GO:0005737	Uncharacterized protein
OG0003472	GO:0000781	DRMBL domain-containing protein
OG0003473	GO:0016020	SPARK domain-containing protein
OG0003475	GO:0005886	Wound-responsive family protein
OG0003476	GO:0005634	ALOG domain-containing protein
OG0003477	GO:0005829	Glyco_transf_20 domain-containing protein
OG0003478	GO:0005743	ADP/ATP translocase
OG0003479	GO:0046872	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
OG0003481	GO:0005576	Fn3_like domain-containing protein
OG0003482	GO:0005737	RING-type domain-containing protein
OG0003484	GO:0005615	SCP domain-containing protein
OG0003485	GO:0005615	SCP domain-containing protein
OG0003486	GO:0005615	SCP domain-containing protein
OG0003487	GO:0005615	SCP domain-containing protein
OG0003488	GO:0005615	Pathogenesis-related protein 1A-like
OG0003489	GO:0005615	SCP domain-containing protein
OG0003490	GO:0005615	SCP domain-containing protein
OG0003491	GO:0016020	NmrA domain-containing protein
OG0003493	GO:0005794	Uncharacterized protein
OG0003494	GO:0005634	BZIP domain-containing protein
OG0003495	GO:0002244	Uncharacterized protein
OG0003496	GO:0043231	Uncharacterized protein
OG0003497	GO:0005829	Tristetraprolin-like isoform X2
OG0003498	GO:0046872	Peptidase_M16 domain-containing protein
OG0003500	GO:0005737	Cysteine synthase
OG0003501	GO:0005886	Uncharacterized protein
OG0003502	GO:0005886	DUF21 domain-containing protein At1g55930, chloroplastic isoform X1
OG0003503	GO:0043226	COR domain-containing protein
OG0003505	GO:0016020	MBOAT_2 domain-containing protein
OG0003507	GO:0004650	Uncharacterized protein
OG0003508	GO:0016020	MBOAT_2 domain-containing protein
OG0003509	GO:0006281	Uncharacterized protein
OG0003510	GO:0019005	F-box protein At-B
OG0003512	GO:0016020	Uncharacterized protein
OG0003513	GO:0016020	Uncharacterized protein
OG0003514	GO:0016567	BTB domain-containing protein
OG0003515	GO:0005737	DUF2431 domain-containing protein
OG0003516	GO:0005737	DUF2431 domain-containing protein
OG0003517	GO:0010008	1-phosphatidylinositol-3-phosphate 5-kinase
OG0003518	GO:0005774	Ras-related protein Rab7 isoform X2
OG0003519	GO:0005829	4-hydroxy-tetrahydrodipicolinate reductase 2, chloroplastic-like
OG0003520	GO:0004674	mitogen-activated protein kinase kinase kinase 2
OG0003521	GO:0009501	1,4-alpha-glucan branching enzyme
OG0003522	GO:0005730	ribosomal RNA small subunit methyltransferase NEP1-like
OG0003523	GO:0016020	Uncharacterized protein
OG0003524	GO:0005737	BTB/POZ domain-containing protein At4g08455
OG0003525	GO:0000428	Uncharacterized protein
OG0003526	GO:0005886	uncharacterized protein LOC103489700
OG0003527	GO:0005819	TPX2_importin domain-containing protein
OG0003529	GO:0016787	FRIGIDA-like protein
OG0003530	GO:0016020	uncharacterized protein LOC103489668
OG0003532	GO:0009523	Uncharacterized protein
OG0003533	GO:0004424	Imidazoleglycerol-phosphate dehydratase
OG0003534	GO:0005507	Amine oxidase
OG0003536	GO:0005634	WRKY domain-containing protein
OG0003537	GO:0005634	Peptidyl-prolyl cis-trans isomerase
OG0003538	GO:0005886	Non-specific serine/threonine protein kinase
OG0003539	GO:0009733	Uncharacterized protein
OG0003540	GO:0005634	Uncharacterized protein
OG0003541	GO:0005777	peroxisomal 2,4-dienoyl-CoA reductase isoform X1
OG0003542	GO:0005643	Nuclear-pore anchor isoform X2
OG0003544	GO:0003883	CTP synthase
OG0003545	GO:0000139	Glycosyltransferase
OG0003546	GO:0043231	Uncharacterized protein
OG0003547	GO:0043231	PfkB domain-containing protein
OG0003548	GO:0016324	Sugar transporter
OG0003549	GO:0016324	MFS domain-containing protein
OG0003550	GO:0016324	MFS domain-containing protein
OG0003552	GO:0005774	Putative GTP-binding protein
OG0003553	GO:0005739	Uncharacterized protein
OG0003554	GO:0005634	Uncharacterized protein
OG0003555	GO:0000785	Uncharacterized protein
OG0003556	GO:0000326	Uncharacterized protein
OG0003557	GO:0000145	Exocyst complex component SEC5
OG0003558	GO:0004575	Alkaline/neutral invertase
OG0003559	GO:0140566	uncharacterized protein LOC103500424 isoform X3
OG0003560	GO:0005576	Uncharacterized protein
OG0003561	GO:0016020	Uncharacterized protein
OG0003562	GO:0005634	Uncharacterized protein
OG0003564	GO:0045735	Uncharacterized protein
OG0003565	GO:0005634	PPPDE domain-containing protein
OG0003566	GO:0016020	Uncharacterized protein
OG0003567	GO:0110165	Pectinesterase
OG0003568	GO:0016020	Uncharacterized protein
OG0003569	GO:0110165	Uncharacterized protein
OG0003570	GO:0003960	PKS_ER domain-containing protein
OG0003572	GO:0010168	Uncharacterized protein
OG0003573	GO:0005737	Peptidylprolyl isomerase
OG0003574	GO:0005096	Rab-GAP TBC domain-containing protein
OG0003575	GO:0019901	EPIDERMAL PATTERNING FACTOR-like protein 9
OG0003576	GO:0005739	Asparagine--tRNA ligase
OG0003578	GO:0005634	LOB domain-containing protein
OG0003579	GO:0016787	Lipase_3 domain-containing protein
OG0003580	GO:0016020	Uncharacterized protein
OG0003581	GO:0005634	Uncharacterized protein
OG0003582	GO:0000123	Chromatin modification-related protein MEAF6
OG0003583	GO:0043231	Uncharacterized protein
OG0003584	GO:0005634	AP2/ERF domain-containing protein
OG0003585	GO:0005634	AP2/ERF domain-containing protein
OG0003586	GO:0046872	Fe2OG dioxygenase domain-containing protein
OG0003587	GO:0005741	Mitochondrial Rho GTPase
OG0003588	GO:0005737	Peptidase A1 domain-containing protein
OG0003589	GO:0016020	Uncharacterized protein
OG0003590	GO:0004499	Flavin-containing monooxygenase
OG0003591	GO:0005886	LOW QUALITY PROTEIN: piezo-type mechanosensitive ion channel homolog
OG0003592	GO:0005634	C2H2-type domain-containing protein
OG0003594	GO:0005634	Uncharacterized protein
OG0003595	GO:0022625	Uncharacterized protein (Fragment)
OG0003596	GO:0009570	Uncharacterized protein
OG0003597	GO:0016602	Nuclear transcription factor Y subunit
OG0003598	GO:0000148	1,3-beta-glucan synthase
OG0003599	GO:0005737	RING-type E3 ubiquitin transferase
OG0003600	GO:0016616	Cinnamoyl-CoA reductase 18
OG0003601	GO:0000785	Uncharacterized protein
OG0003602	GO:0009507	Uncharacterized protein
OG0003603	GO:0005634	Auxin-responsive protein
OG0003604	GO:0009507	Acyl-
OG0003605	GO:0005643	RanBD1 domain-containing protein
OG0003606	GO:0000139	Protein SYS1 homolog
OG0003607	GO:0000785	Uncharacterized protein
OG0003608	GO:0005634	Myb-like domain-containing protein
OG0003609	GO:0005634	Uncharacterized protein
OG0003610	GO:1904430	Helicase ATP-binding domain-containing protein
OG0003611	GO:0005634	Transcription repressor
OG0003612	GO:0005886	G-type lectin S-receptor-like serine/threonine-protein kinase
OG0003614	GO:0016020	Uncharacterized protein
OG0003615	GO:0005802	Phospholipid-transporting ATPase
OG0003616	GO:0004553	Cell wall invertase 2
